date,site,volume,capacity
2025-09-01,CLT1,1612,1850
2025-09-01,GSO1,1021,1200
2025-09-01,ORF1,973,1100
2025-09-01,RDU1,1321,1550
2025-09-01,RIC1,1144,1350
2025-09-01,ROA1,819,950
2025-09-02,CLT1,1682,1850
2025-09-02,GSO1,1044,1200
2025-09-02,ORF1,986,1100
2025-09-02,RDU1,1357,1550
2025-09-02,RIC1,1167,1350
2025-09-02,ROA1,773,950
2025-09-03,CLT1,1641,1850
2025-09-03,GSO1,1000,1200
2025-09-03,ORF1,943,1100
2025-09-03,RDU1,1409,1550
2025-09-03,RIC1,1235,1350
2025-09-03,ROA1,811,950
2025-09-04,CLT1,1666,1850
2025-09-04,GSO1,960,1200
2025-09-04,ORF1,930,1100
2025-09-04,RDU1,1257,1550
2025-09-04,RIC1,1134,1350
2025-09-04,ROA1,811,950
2025-09-05,CLT1,1412,1850
2025-09-05,GSO1,890,1200
2025-09-05,ORF1,818,1100
2025-09-05,RDU1,1226,1550
2025-09-05,RIC1,1074,1350
2025-09-05,ROA1,743,950
2025-09-06,CLT1,1277,1850
2025-09-06,GSO1,812,1200
2025-09-06,ORF1,672,1100
2025-09-06,RDU1,1061,1550
2025-09-06,RIC1,1118,1350
2025-09-06,ROA1,602,950
2025-09-07,CLT1,1172,1850
2025-09-07,GSO1,704,1200
2025-09-07,ORF1,447,1100
2025-09-07,RDU1,1067,1550
2025-09-07,RIC1,791,1350
2025-09-07,ROA1,753,950
2025-09-08,CLT1,1565,1850
2025-09-08,GSO1,997,1200
2025-09-08,ORF1,914,1100
2025-09-08,RDU1,1361,1550
2025-09-08,RIC1,1164,1350
2025-09-08,ROA1,809,950
2025-09-09,CLT1,1585,1850
2025-09-09,GSO1,1021,1200
2025-09-09,ORF1,968,1100
2025-09-09,RDU1,1354,1550
2025-09-09,RIC1,1181,1350
2025-09-09,ROA1,848,950
2025-09-10,CLT1,1562,1850
2025-09-10,GSO1,1078,1200
2025-09-10,ORF1,932,1100
2025-09-10,RDU1,1414,1550
2025-09-10,RIC1,1169,1350
2025-09-10,ROA1,858,950
2025-09-11,CLT1,1493,1850
2025-09-11,GSO1,1044,1200
2025-09-11,ORF1,967,1100
2025-09-11,RDU1,1364,1550
2025-09-11,RIC1,1161,1350
2025-09-11,ROA1,768,950
2025-09-12,CLT1,1489,1850
2025-09-12,GSO1,881,1200
2025-09-12,ORF1,748,1100
2025-09-12,RDU1,1299,1550
2025-09-12,RIC1,1057,1350
2025-09-12,ROA1,775,950
2025-09-13,CLT1,1115,1850
2025-09-13,GSO1,893,1200
2025-09-13,ORF1,731,1100
2025-09-13,RDU1,950,1550
2025-09-13,RIC1,836,1350
2025-09-13,ROA1,658,950
2025-09-14,CLT1,1179,1850
2025-09-14,GSO1,799,1200
2025-09-14,ORF1,662,1100
2025-09-14,RDU1,951,1550
2025-09-14,RIC1,812,1350
2025-09-14,ROA1,613,950
2025-09-15,CLT1,1650,1850
2025-09-15,GSO1,1036,1200
2025-09-15,ORF1,1332,1100
2025-09-15,RDU1,1363,1550
2025-09-15,RIC1,1131,1350
2025-09-15,ROA1,816,950
2025-09-16,CLT1,1618,1850
2025-09-16,GSO1,1074,1200
2025-09-16,ORF1,979,1100
2025-09-16,RDU1,1385,1550
2025-09-16,RIC1,1153,1350
2025-09-16,ROA1,1073,950
2025-09-17,CLT1,1720,1850
2025-09-17,GSO1,1334,1200
2025-09-17,ORF1,944,1100
2025-09-17,RDU1,1370,1550
2025-09-17,RIC1,1161,1350
2025-09-17,ROA1,920,950
2025-09-18,CLT1,1668,1850
2025-09-18,GSO1,1042,1200
2025-09-18,ORF1,1006,1100
2025-09-18,RDU1,1317,1550
2025-09-18,RIC1,1250,1350
2025-09-18,ROA1,817,950
2025-09-19,CLT1,1450,1850
2025-09-19,GSO1,891,1200
2025-09-19,ORF1,877,1100
2025-09-19,RDU1,1214,1550
2025-09-19,RIC1,1139,1350
2025-09-19,ROA1,736,950
2025-09-20,CLT1,1240,1850
2025-09-20,GSO1,737,1200
2025-09-20,ORF1,705,1100
2025-09-20,RDU1,961,1550
2025-09-20,RIC1,865,1350
2025-09-20,ROA1,581,950
2025-09-21,CLT1,1103,1850
2025-09-21,GSO1,813,1200
2025-09-21,ORF1,717,1100
2025-09-21,RDU1,1268,1550
2025-09-21,RIC1,784,1350
2025-09-21,ROA1,534,950
2025-09-22,CLT1,1157,1850
2025-09-22,GSO1,1065,1200
2025-09-22,ORF1,926,1100
2025-09-22,RDU1,1335,1550
2025-09-22,RIC1,1140,1350
2025-09-22,ROA1,789,950
2025-09-23,CLT1,1686,1850
2025-09-23,GSO1,1032,1200
2025-09-23,ORF1,973,1100
2025-09-23,RDU1,1380,1550
2025-09-23,RIC1,1111,1350
2025-09-23,ROA1,882,950
2025-09-24,CLT1,1654,1850
2025-09-24,GSO1,926,1200
2025-09-24,ORF1,1012,1100
2025-09-24,RDU1,1415,1550
2025-09-24,RIC1,1178,1350
2025-09-24,ROA1,856,950
2025-09-25,CLT1,1438,1850
2025-09-25,GSO1,1018,1200
2025-09-25,ORF1,936,1100
2025-09-25,RDU1,1405,1550
2025-09-25,RIC1,1148,1350
2025-09-25,ROA1,839,950
2025-09-26,CLT1,1467,1850
2025-09-26,GSO1,948,1200
2025-09-26,ORF1,807,1100
2025-09-26,RDU1,1196,1550
2025-09-26,RIC1,1075,1350
2025-09-26,ROA1,725,950
2025-09-27,CLT1,1310,1850
2025-09-27,GSO1,840,1200
2025-09-27,ORF1,718,1100
2025-09-27,RDU1,963,1550
2025-09-27,RIC1,768,1350
2025-09-27,ROA1,642,950
2025-09-28,CLT1,1363,1850
2025-09-28,GSO1,756,1200
2025-09-28,ORF1,656,1100
2025-09-28,RDU1,925,1550
2025-09-28,RIC1,876,1350
2025-09-28,ROA1,604,950
2025-09-29,CLT1,1534,1850
2025-09-29,GSO1,1012,1200
2025-09-29,ORF1,982,1100
2025-09-29,RDU1,1071,1550
2025-09-29,RIC1,1098,1350
2025-09-29,ROA1,829,950
2025-09-30,CLT1,1721,1850
2025-09-30,GSO1,986,1200
2025-09-30,ORF1,1018,1100
2025-09-30,RDU1,1341,1550
2025-09-30,RIC1,1070,1350
2025-09-30,ROA1,832,950
2025-10-01,CLT1,1669,1850
2025-10-01,GSO1,1123,1200
2025-10-01,ORF1,1032,1100
2025-10-01,RDU1,1472,1550
2025-10-01,RIC1,1159,1350
2025-10-01,ROA1,793,950
2025-10-02,CLT1,1500,1850
2025-10-02,GSO1,977,1200
2025-10-02,ORF1,950,1100
2025-10-02,RDU1,1309,1550
2025-10-02,RIC1,1140,1350
2025-10-02,ROA1,799,950
2025-10-03,CLT1,1355,1850
2025-10-03,GSO1,940,1200
2025-10-03,ORF1,845,1100
2025-10-03,RDU1,1193,1550
2025-10-03,RIC1,1530,1350
2025-10-03,ROA1,695,950
2025-10-04,CLT1,1113,1850
2025-10-04,GSO1,760,1200
2025-10-04,ORF1,711,1100
2025-10-04,RDU1,1015,1550
2025-10-04,RIC1,889,1350
2025-10-04,ROA1,646,950
2025-10-05,CLT1,1085,1850
2025-10-05,GSO1,712,1200
2025-10-05,ORF1,735,1100
2025-10-05,RDU1,962,1550
2025-10-05,RIC1,829,1350
2025-10-05,ROA1,592,950
2025-10-06,CLT1,1571,1850
2025-10-06,GSO1,1117,1200
2025-10-06,ORF1,946,1100
2025-10-06,RDU1,1441,1550
2025-10-06,RIC1,1191,1350
2025-10-06,ROA1,838,950
2025-10-07,CLT1,1659,1850
2025-10-07,GSO1,1212,1200
2025-10-07,ORF1,958,1100
2025-10-07,RDU1,1313,1550
2025-10-07,RIC1,1266,1350
2025-10-07,ROA1,895,950
2025-10-08,CLT1,1610,1850
2025-10-08,GSO1,880,1200
2025-10-08,ORF1,949,1100
2025-10-08,RDU1,1414,1550
2025-10-08,RIC1,1187,1350
2025-10-08,ROA1,773,950
2025-10-09,CLT1,1620,1850
2025-10-09,GSO1,1058,1200
2025-10-09,ORF1,919,1100
2025-10-09,RDU1,1261,1550
2025-10-09,RIC1,1199,1350
2025-10-09,ROA1,761,950
2025-10-10,CLT1,1492,1850
2025-10-10,GSO1,948,1200
2025-10-10,ORF1,929,1100
2025-10-10,RDU1,1272,1550
2025-10-10,RIC1,992,1350
2025-10-10,ROA1,756,950
2025-10-11,CLT1,1137,1850
2025-10-11,GSO1,748,1200
2025-10-11,ORF1,739,1100
2025-10-11,RDU1,936,1550
2025-10-11,RIC1,787,1350
2025-10-11,ROA1,576,950
2025-10-12,CLT1,1176,1850
2025-10-12,GSO1,778,1200
2025-10-12,ORF1,587,1100
2025-10-12,RDU1,901,1550
2025-10-12,RIC1,886,1350
2025-10-12,ROA1,563,950
2025-10-13,CLT1,1784,1850
2025-10-13,GSO1,1029,1200
2025-10-13,ORF1,953,1100
2025-10-13,RDU1,1323,1550
2025-10-13,RIC1,1177,1350
2025-10-13,ROA1,788,950
2025-10-14,CLT1,1630,1850
2025-10-14,GSO1,1056,1200
2025-10-14,ORF1,974,1100
2025-10-14,RDU1,1326,1550
2025-10-14,RIC1,1299,1350
2025-10-14,ROA1,879,950
2025-10-15,CLT1,1710,1850
2025-10-15,GSO1,1071,1200
2025-10-15,ORF1,989,1100
2025-10-15,RDU1,1341,1550
2025-10-15,RIC1,1294,1350
2025-10-15,ROA1,797,950
2025-10-16,CLT1,1650,1850
2025-10-16,GSO1,1027,1200
2025-10-16,ORF1,933,1100
2025-10-16,RDU1,1407,1550
2025-10-16,RIC1,1122,1350
2025-10-16,ROA1,800,950
2025-10-17,CLT1,1423,1850
2025-10-17,GSO1,863,1200
2025-10-17,ORF1,994,1100
2025-10-17,RDU1,1141,1550
2025-10-17,RIC1,966,1350
2025-10-17,ROA1,680,950
2025-10-18,CLT1,1192,1850
2025-10-18,GSO1,748,1200
2025-10-18,ORF1,729,1100
2025-10-18,RDU1,1062,1550
2025-10-18,RIC1,934,1350
2025-10-18,ROA1,636,950
2025-10-19,CLT1,1134,1850
2025-10-19,GSO1,1035,1200
2025-10-19,ORF1,656,1100
2025-10-19,RDU1,1009,1550
2025-10-19,RIC1,813,1350
2025-10-19,ROA1,605,950
2025-10-20,CLT1,1594,1850
2025-10-20,GSO1,1117,1200
2025-10-20,ORF1,927,1100
2025-10-20,RDU1,1369,1550
2025-10-20,RIC1,1151,1350
2025-10-20,ROA1,808,950
2025-10-21,CLT1,1712,1850
2025-10-21,GSO1,1129,1200
2025-10-21,ORF1,922,1100
2025-10-21,RDU1,1335,1550
2025-10-21,RIC1,1145,1350
2025-10-21,ROA1,821,950
2025-10-22,CLT1,1666,1850
2025-10-22,GSO1,1129,1200
2025-10-22,ORF1,1079,1100
2025-10-22,RDU1,1453,1550
2025-10-22,RIC1,1321,1350
2025-10-22,ROA1,923,950
2025-10-23,CLT1,1493,1850
2025-10-23,GSO1,797,1200
2025-10-23,ORF1,1295,1100
2025-10-23,RDU1,1501,1550
2025-10-23,RIC1,1190,1350
2025-10-23,ROA1,839,950
2025-10-24,CLT1,1511,1850
2025-10-24,GSO1,976,1200
2025-10-24,ORF1,801,1100
2025-10-24,RDU1,1323,1550
2025-10-24,RIC1,1044,1350
2025-10-24,ROA1,762,950
2025-10-25,CLT1,1285,1850
2025-10-25,GSO1,829,1200
2025-10-25,ORF1,701,1100
2025-10-25,RDU1,1055,1550
2025-10-25,RIC1,898,1350
2025-10-25,ROA1,580,950
2025-10-26,CLT1,1286,1850
2025-10-26,GSO1,815,1200
2025-10-26,ORF1,691,1100
2025-10-26,RDU1,1056,1550
2025-10-26,RIC1,857,1350
2025-10-26,ROA1,568,950
2025-10-27,CLT1,1939,1850
2025-10-27,GSO1,1057,1200
2025-10-27,ORF1,977,1100
2025-10-27,RDU1,1371,1550
2025-10-27,RIC1,1262,1350
2025-10-27,ROA1,849,950
2025-10-28,CLT1,1693,1850
2025-10-28,GSO1,1022,1200
2025-10-28,ORF1,944,1100
2025-10-28,RDU1,1406,1550
2025-10-28,RIC1,1107,1350
2025-10-28,ROA1,859,950
2025-10-29,CLT1,1569,1850
2025-10-29,GSO1,1121,1200
2025-10-29,ORF1,972,1100
2025-10-29,RDU1,1480,1550
2025-10-29,RIC1,1380,1350
2025-10-29,ROA1,791,950
2025-10-30,CLT1,1507,1850
2025-10-30,GSO1,1051,1200
2025-10-30,ORF1,964,1100
2025-10-30,RDU1,1302,1550
2025-10-30,RIC1,1207,1350
2025-10-30,ROA1,809,950
2025-10-31,CLT1,1457,1850
2025-10-31,GSO1,913,1200
2025-10-31,ORF1,839,1100
2025-10-31,RDU1,1153,1550
2025-10-31,RIC1,954,1350
2025-10-31,ROA1,736,950
2025-11-01,CLT1,1262,1850
2025-11-01,GSO1,851,1200
2025-11-01,ORF1,722,1100
2025-11-01,RDU1,951,1550
2025-11-01,RIC1,822,1350
2025-11-01,ROA1,540,950
2025-11-02,CLT1,1178,1850
2025-11-02,GSO1,733,1200
2025-11-02,ORF1,673,1100
2025-11-02,RDU1,915,1550
2025-11-02,RIC1,902,1350
2025-11-02,ROA1,589,950
2025-11-03,CLT1,1697,1850
2025-11-03,GSO1,1132,1200
2025-11-03,ORF1,757,1100
2025-11-03,RDU1,1360,1550
2025-11-03,RIC1,1233,1350
2025-11-03,ROA1,852,950
2025-11-04,CLT1,1528,1850
2025-11-04,GSO1,1125,1200
2025-11-04,ORF1,1090,1100
2025-11-04,RDU1,1814,1550
2025-11-04,RIC1,1217,1350
2025-11-04,ROA1,867,950
2025-11-05,CLT1,1712,1850
2025-11-05,GSO1,1104,1200
2025-11-05,ORF1,971,1100
2025-11-05,RDU1,1682,1550
2025-11-05,RIC1,1218,1350
2025-11-05,ROA1,885,950
2025-11-06,CLT1,1632,1850
2025-11-06,GSO1,1082,1200
2025-11-06,ORF1,942,1100
2025-11-06,RDU1,1405,1550
2025-11-06,RIC1,1139,1350
2025-11-06,ROA1,807,950
2025-11-07,CLT1,1432,1850
2025-11-07,GSO1,983,1200
2025-11-07,ORF1,918,1100
2025-11-07,RDU1,1091,1550
2025-11-07,RIC1,1045,1350
2025-11-07,ROA1,766,950
2025-11-08,CLT1,1100,1850
2025-11-08,GSO1,838,1200
2025-11-08,ORF1,706,1100
2025-11-08,RDU1,1135,1550
2025-11-08,RIC1,861,1350
2025-11-08,ROA1,667,950
2025-11-09,CLT1,1081,1850
2025-11-09,GSO1,819,1200
2025-11-09,ORF1,661,1100
2025-11-09,RDU1,921,1550
2025-11-09,RIC1,874,1350
2025-11-09,ROA1,642,950
2025-11-10,CLT1,1594,1850
2025-11-10,GSO1,1031,1200
2025-11-10,ORF1,931,1100
2025-11-10,RDU1,1355,1550
2025-11-10,RIC1,1261,1350
2025-11-10,ROA1,876,950
2025-11-11,CLT1,1627,1850
2025-11-11,GSO1,1020,1200
2025-11-11,ORF1,1043,1100
2025-11-11,RDU1,1438,1550
2025-11-11,RIC1,1177,1350
2025-11-11,ROA1,845,950
2025-11-12,CLT1,1694,1850
2025-11-12,GSO1,1145,1200
2025-11-12,ORF1,1014,1100
2025-11-12,RDU1,1501,1550
2025-11-12,RIC1,1205,1350
2025-11-12,ROA1,846,950
2025-11-13,CLT1,1646,1850
2025-11-13,GSO1,1062,1200
2025-11-13,ORF1,926,1100
2025-11-13,RDU1,1306,1550
2025-11-13,RIC1,1122,1350
2025-11-13,ROA1,837,950
2025-11-14,CLT1,1581,1850
2025-11-14,GSO1,927,1200
2025-11-14,ORF1,893,1100
2025-11-14,RDU1,1240,1550
2025-11-14,RIC1,1133,1350
2025-11-14,ROA1,741,950
2025-11-15,CLT1,1215,1850
2025-11-15,GSO1,806,1200
2025-11-15,ORF1,754,1100
2025-11-15,RDU1,1020,1550
2025-11-15,RIC1,905,1350
2025-11-15,ROA1,654,950
2025-11-16,CLT1,1156,1850
2025-11-16,GSO1,760,1200
2025-11-16,ORF1,626,1100
2025-11-16,RDU1,973,1550
2025-11-16,RIC1,787,1350
2025-11-16,ROA1,633,950
2025-11-17,CLT1,1653,1850
2025-11-17,GSO1,1076,1200
2025-11-17,ORF1,929,1100
2025-11-17,RDU1,1456,1550
2025-11-17,RIC1,1259,1350
2025-11-17,ROA1,839,950
2025-11-18,CLT1,1592,1850
2025-11-18,GSO1,988,1200
2025-11-18,ORF1,1009,1100
2025-11-18,RDU1,1058,1550
2025-11-18,RIC1,1159,1350
2025-11-18,ROA1,841,950
2025-11-19,CLT1,1702,1850
2025-11-19,GSO1,1084,1200
2025-11-19,ORF1,1007,1100
2025-11-19,RDU1,1429,1550
2025-11-19,RIC1,1252,1350
2025-11-19,ROA1,934,950
2025-11-20,CLT1,1470,1850
2025-11-20,GSO1,1073,1200
2025-11-20,ORF1,986,1100
2025-11-20,RDU1,1343,1550
2025-11-20,RIC1,1278,1350
2025-11-20,ROA1,774,950
2025-11-21,CLT1,1446,1850
2025-11-21,GSO1,972,1200
2025-11-21,ORF1,856,1100
2025-11-21,RDU1,1222,1550
2025-11-21,RIC1,1027,1350
2025-11-21,ROA1,861,950
2025-11-22,CLT1,1259,1850
2025-11-22,GSO1,731,1200
2025-11-22,ORF1,680,1100
2025-11-22,RDU1,1062,1550
2025-11-22,RIC1,904,1350
2025-11-22,ROA1,598,950
2025-11-23,CLT1,1099,1850
2025-11-23,GSO1,752,1200
2025-11-23,ORF1,733,1100
2025-11-23,RDU1,921,1550
2025-11-23,RIC1,856,1350
2025-11-23,ROA1,601,950
2025-11-24,CLT1,1626,1850
2025-11-24,GSO1,1104,1200
2025-11-24,ORF1,960,1100
2025-11-24,RDU1,1260,1550
2025-11-24,RIC1,1253,1350
2025-11-24,ROA1,765,950
2025-11-25,CLT1,1716,1850
2025-11-25,GSO1,1118,1200
2025-11-25,ORF1,992,1100
2025-11-25,RDU1,1422,1550
2025-11-25,RIC1,1165,1350
2025-11-25,ROA1,820,950
2025-11-26,CLT1,1671,1850
2025-11-26,GSO1,1063,1200
2025-11-26,ORF1,1030,1100
2025-11-26,RDU1,1383,1550
2025-11-26,RIC1,1215,1350
2025-11-26,ROA1,889,950
2025-11-27,CLT1,1671,1850
2025-11-27,GSO1,1018,1200
2025-11-27,ORF1,1004,1100
2025-11-27,RDU1,1486,1550
2025-11-27,RIC1,1220,1350
2025-11-27,ROA1,881,950
2025-11-28,CLT1,1485,1850
2025-11-28,GSO1,948,1200
2025-11-28,ORF1,927,1100
2025-11-28,RDU1,1244,1550
2025-11-28,RIC1,1022,1350
2025-11-28,ROA1,747,950
2025-11-29,CLT1,1213,1850
2025-11-29,GSO1,821,1200
2025-11-29,ORF1,699,1100
2025-11-29,RDU1,1098,1550
2025-11-29,RIC1,816,1350
2025-11-29,ROA1,622,950
2025-11-30,CLT1,1131,1850
2025-11-30,GSO1,809,1200
2025-11-30,ORF1,886,1100
2025-11-30,RDU1,971,1550
2025-11-30,RIC1,921,1350
2025-11-30,ROA1,604,950
2025-12-01,CLT1,1520,1850
2025-12-01,GSO1,1089,1200
2025-12-01,ORF1,957,1100
2025-12-01,RDU1,1379,1550
2025-12-01,RIC1,1188,1350
2025-12-01,ROA1,881,950
2025-12-02,CLT1,1764,1850
2025-12-02,GSO1,1095,1200
2025-12-02,ORF1,1022,1100
2025-12-02,RDU1,1312,1550
2025-12-02,RIC1,1226,1350
2025-12-02,ROA1,911,950
2025-12-03,CLT1,1825,1850
2025-12-03,GSO1,1116,1200
2025-12-03,ORF1,947,1100
2025-12-03,RDU1,1363,1550
2025-12-03,RIC1,1386,1350
2025-12-03,ROA1,865,950
2025-12-04,CLT1,1441,1850
2025-12-04,GSO1,1051,1200
2025-12-04,ORF1,947,1100
2025-12-04,RDU1,1449,1550
2025-12-04,RIC1,1214,1350
2025-12-04,ROA1,827,950
2025-12-05,CLT1,1454,1850
2025-12-05,GSO1,1152,1200
2025-12-05,ORF1,903,1100
2025-12-05,RDU1,1235,1550
2025-12-05,RIC1,1030,1350
2025-12-05,ROA1,769,950
2025-12-06,CLT1,1221,1850
2025-12-06,GSO1,832,1200
2025-12-06,ORF1,708,1100
2025-12-06,RDU1,1024,1550
2025-12-06,RIC1,829,1350
2025-12-06,ROA1,627,950
2025-12-07,CLT1,1261,1850
2025-12-07,GSO1,726,1200
2025-12-07,ORF1,714,1100
2025-12-07,RDU1,974,1550
2025-12-07,RIC1,918,1350
2025-12-07,ROA1,577,950
2025-12-08,CLT1,1732,1850
2025-12-08,GSO1,1135,1200
2025-12-08,ORF1,981,1100
2025-12-08,RDU1,1393,1550
2025-12-08,RIC1,1272,1350
2025-12-08,ROA1,846,950
2025-12-09,CLT1,1648,1850
2025-12-09,GSO1,1103,1200
2025-12-09,ORF1,1058,1100
2025-12-09,RDU1,1500,1550
2025-12-09,RIC1,1243,1350
2025-12-09,ROA1,898,950
2025-12-10,CLT1,1539,1850
2025-12-10,GSO1,1199,1200
2025-12-10,ORF1,1117,1100
2025-12-10,RDU1,1493,1550
2025-12-10,RIC1,984,1350
2025-12-10,ROA1,947,950
2025-12-11,CLT1,1583,1850
2025-12-11,GSO1,1027,1200
2025-12-11,ORF1,975,1100
2025-12-11,RDU1,1484,1550
2025-12-11,RIC1,1206,1350
2025-12-11,ROA1,817,950
2025-12-12,CLT1,1483,1850
2025-12-12,GSO1,1001,1200
2025-12-12,ORF1,948,1100
2025-12-12,RDU1,1325,1550
2025-12-12,RIC1,1124,1350
2025-12-12,ROA1,767,950
2025-12-13,CLT1,1298,1850
2025-12-13,GSO1,839,1200
2025-12-13,ORF1,739,1100
2025-12-13,RDU1,982,1550
2025-12-13,RIC1,886,1350
2025-12-13,ROA1,587,950
2025-12-14,CLT1,1076,1850
2025-12-14,GSO1,739,1200
2025-12-14,ORF1,647,1100
2025-12-14,RDU1,970,1550
2025-12-14,RIC1,892,1350
2025-12-14,ROA1,607,950
2025-12-15,CLT1,1590,1850
2025-12-15,GSO1,1145,1200
2025-12-15,ORF1,929,1100
2025-12-15,RDU1,1423,1550
2025-12-15,RIC1,1215,1350
2025-12-15,ROA1,901,950
2025-12-16,CLT1,1596,1850
2025-12-16,GSO1,1164,1200
2025-12-16,ORF1,1055,1100
2025-12-16,RDU1,1609,1550
2025-12-16,RIC1,1292,1350
2025-12-16,ROA1,873,950
2025-12-17,CLT1,1126,1850
2025-12-17,GSO1,1064,1200
2025-12-17,ORF1,970,1100
2025-12-17,RDU1,1399,1550
2025-12-17,RIC1,1238,1350
2025-12-17,ROA1,870,950
2025-12-18,CLT1,1653,1850
2025-12-18,GSO1,1036,1200
2025-12-18,ORF1,973,1100
2025-12-18,RDU1,1469,1550
2025-12-18,RIC1,1193,1350
2025-12-18,ROA1,832,950
2025-12-19,CLT1,1450,1850
2025-12-19,GSO1,955,1200
2025-12-19,ORF1,870,1100
2025-12-19,RDU1,1264,1550
2025-12-19,RIC1,1155,1350
2025-12-19,ROA1,743,950
2025-12-20,CLT1,1187,1850
2025-12-20,GSO1,775,1200
2025-12-20,ORF1,744,1100
2025-12-20,RDU1,1120,1550
2025-12-20,RIC1,828,1350
2025-12-20,ROA1,598,950
2025-12-21,CLT1,1219,1850
2025-12-21,GSO1,739,1200
2025-12-21,ORF1,719,1100
2025-12-21,RDU1,1064,1550
2025-12-21,RIC1,942,1350
2025-12-21,ROA1,638,950
2025-12-22,CLT1,1689,1850
2025-12-22,GSO1,1011,1200
2025-12-22,ORF1,965,1100
2025-12-22,RDU1,1412,1550
2025-12-22,RIC1,1221,1350
2025-12-22,ROA1,865,950
2025-12-23,CLT1,1675,1850
2025-12-23,GSO1,1062,1200
2025-12-23,ORF1,984,1100
2025-12-23,RDU1,1441,1550
2025-12-23,RIC1,1247,1350
2025-12-23,ROA1,906,950
2025-12-24,CLT1,1768,1850
2025-12-24,GSO1,1093,1200
2025-12-24,ORF1,1087,1100
2025-12-24,RDU1,1520,1550
2025-12-24,RIC1,1203,1350
2025-12-24,ROA1,874,950
2025-12-25,CLT1,1789,1850
2025-12-25,GSO1,1015,1200
2025-12-25,ORF1,774,1100
2025-12-25,RDU1,1368,1550
2025-12-25,RIC1,1225,1350
2025-12-25,ROA1,824,950
2025-12-26,CLT1,1923,1850
2025-12-26,GSO1,897,1200
2025-12-26,ORF1,906,1100
2025-12-26,RDU1,1211,1550
2025-12-26,RIC1,1239,1350
2025-12-26,ROA1,779,950
2025-12-27,CLT1,1270,1850
2025-12-27,GSO1,861,1200
2025-12-27,ORF1,781,1100
2025-12-27,RDU1,1043,1550
2025-12-27,RIC1,995,1350
2025-12-27,ROA1,786,950
2025-12-28,CLT1,1242,1850
2025-12-28,GSO1,807,1200
2025-12-28,ORF1,799,1100
2025-12-28,RDU1,900,1550
2025-12-28,RIC1,880,1350
2025-12-28,ROA1,651,950
2025-12-29,CLT1,1722,1850
2025-12-29,GSO1,1204,1200
2025-12-29,ORF1,964,1100
2025-12-29,RDU1,1347,1550
2025-12-29,RIC1,1243,1350
2025-12-29,ROA1,920,950
